day,sessions,ev_energy_kwh,vehicles_generated_day
1,8,61.0,8
2,35,403.0,35
3,32,253.0,32
4,29,299.0,29
5,31,401.0,31
6,34,398.0,34
7,7,79.0,7
8,7,83.0,7
9,35,368.0,35
10,32,368.0,32
11,29,278.0,29
12,28,335.0,28
13,32,412.0,32
14,7,92.0,7
15,10,153.0,10
16,29,337.0,29
17,26,315.0,26
18,32,354.0,32
19,30,285.0,30
20,26,303.0,26
21,8,78.0,8
22,9,113.0,9
23,25,288.0,25
24,34,355.0,34
25,30,387.0,30
26,33,364.0,33
27,25,260.0,25
28,7,98.0,7
29,7,111.0,7
30,34,364.0,34
31,27,314.0,27
32,31,349.0,31
33,28,380.0,28
34,33,329.0,33
35,7,75.0,7
36,9,123.0,9
37,27,248.0,27
38,31,266.0,31
39,29,323.0,29
40,33,374.0,33
41,31,410.0,31
42,6,59.0,6
43,8,73.0,8
44,33,316.0,33
45,26,287.0,26
46,34,407.0,34
47,33,371.0,33
48,34,374.0,34
49,9,145.0,9
50,6,50.0,6
51,28,370.0,28
52,31,323.0,31
53,32,341.0,32
54,27,319.0,27
55,25,275.0,25
56,8,101.0,8
57,6,59.0,6
58,32,359.0,32
59,28,373.0,28
60,26,330.0,26
61,30,285.0,30
62,30,301.0,30
63,6,52.0,6
64,8,109.0,8
65,30,350.0,30
66,26,310.0,26
67,34,345.0,34
68,26,277.0,26
69,34,363.0,34
70,10,103.0,10
71,8,82.0,8
72,32,377.0,32
73,31,238.0,31
74,33,379.0,33
75,32,346.0,32
76,29,422.0,29
77,9,113.0,9
78,6,72.0,6
79,29,343.0,29
80,32,372.0,32
81,34,318.0,34
82,33,462.0,33
83,33,385.0,33
84,9,100.0,9
85,9,91.0,9
86,25,270.0,25
87,33,432.0,33
88,31,284.0,31
89,33,346.0,33
90,32,374.0,32
91,5,72.0,5
92,8,128.0,8
93,32,357.0,32
94,32,288.0,32
95,35,509.0,35
96,27,312.0,27
97,25,236.0,25
98,7,81.0,7
99,7,66.0,7
100,25,250.0,25
101,35,310.0,35
102,29,358.0,29
103,34,398.0,34
104,31,363.0,31
105,6,60.0,6
106,5,37.0,5
107,31,307.0,31
108,33,332.0,33
109,32,319.0,32
110,26,301.0,26
111,25,239.0,25
112,10,148.0,10
113,9,98.0,9
114,27,329.0,27
115,32,392.0,32
116,30,361.0,30
117,35,408.0,35
118,27,310.0,27
119,5,58.0,5
120,7,94.0,7
121,29,344.0,29
122,27,344.0,27
123,25,253.0,25
124,29,319.0,29
125,34,387.0,34
126,10,122.0,10
127,7,87.0,7
128,33,369.0,33
129,34,416.0,34
130,34,423.0,34
131,27,346.0,27
132,31,480.0,31
133,5,76.0,5
134,8,89.0,8
135,28,235.0,28
136,29,286.0,29
137,31,330.0,31
138,31,321.0,31
139,35,326.0,35
140,9,142.0,9
141,8,75.0,8
142,31,368.0,31
143,35,342.0,35
144,27,300.0,27
145,30,384.0,30
146,26,273.0,26
147,6,63.0,6
148,9,82.0,9
149,33,329.0,33
150,29,242.0,29
151,30,365.0,30
152,28,221.0,28
153,35,463.0,35
154,6,53.0,6
155,8,85.0,8
156,33,359.0,33
157,31,300.0,31
158,25,238.0,25
159,25,254.0,25
160,33,313.0,33
161,7,110.0,7
162,10,122.0,10
163,33,320.0,33
164,28,296.0,28
165,33,393.0,33
166,27,306.0,27
167,31,395.0,31
168,10,100.0,10
169,7,41.0,7
170,33,340.0,33
171,29,331.0,29
172,25,317.0,25
173,27,386.0,27
174,34,406.0,34
175,8,169.0,8
176,7,101.0,7
177,30,378.0,30
178,32,416.0,32
179,33,372.0,33
180,28,325.0,28
181,25,285.0,25
182,10,133.0,10
183,5,55.0,5
184,34,315.0,34
185,28,374.0,28
186,31,432.0,31
187,26,242.0,26
188,27,261.0,27
189,5,53.0,5
190,9,107.0,9
191,25,243.0,25
192,32,290.0,32
193,25,248.0,25
194,35,391.0,35
195,25,340.0,25
196,6,131.0,6
197,6,54.0,6
198,30,308.0,30
199,31,351.0,31
200,29,268.0,29
201,25,355.0,25
202,25,203.0,25
203,7,101.0,7
204,10,149.0,10
205,26,283.0,26
206,29,348.0,29
207,34,301.0,34
208,30,373.0,30
209,31,408.0,31
210,8,104.0,8
211,7,47.0,7
212,32,413.0,32
213,35,432.0,35
214,25,237.0,25
215,30,377.0,30
216,32,304.0,32
217,9,115.0,9
218,8,64.0,8
219,26,265.0,26
220,30,281.0,30
221,30,350.0,30
222,35,411.0,35
223,25,299.0,25
224,5,79.0,5
225,8,74.0,8
226,35,461.0,35
227,30,326.0,30
228,27,287.0,27
229,28,224.0,28
230,35,337.0,35
231,8,79.0,8
232,7,107.0,7
233,34,477.0,34
234,27,326.0,27
235,27,272.0,27
236,28,323.0,28
237,31,374.0,31
238,8,84.0,8
239,5,55.0,5
240,25,278.0,25
241,32,351.0,32
242,31,327.0,31
243,26,284.0,26
244,32,466.0,32
245,5,49.0,5
246,7,68.0,7
247,33,398.0,33
248,33,405.0,33
249,26,321.0,26
250,31,378.0,31
251,34,458.0,34
252,7,51.0,7
253,8,73.0,8
254,34,361.0,34
255,33,362.0,33
256,28,386.0,28
257,25,277.0,25
258,26,255.0,26
259,5,49.0,5
260,10,125.0,10
261,29,338.0,29
262,29,318.0,29
263,35,364.0,35
264,31,442.0,31
265,33,321.0,33
266,5,70.0,5
267,7,48.0,7
268,27,265.0,27
269,27,315.0,27
270,28,289.0,28
271,32,358.0,32
272,30,356.0,30
273,5,50.0,5
274,8,114.0,8
275,35,343.0,35
276,25,233.0,25
277,32,361.0,32
278,28,252.0,28
279,30,310.0,30
280,8,81.0,8
281,10,87.0,10
282,27,306.0,27
283,33,357.0,33
284,27,292.0,27
285,33,395.0,33
286,26,279.0,26
287,10,128.0,10
288,6,88.0,6
289,26,337.0,26
290,30,331.0,30
291,27,392.0,27
292,33,309.0,33
293,28,290.0,28
294,5,42.0,5
295,8,113.0,8
296,25,301.0,25
297,29,313.0,29
298,28,283.0,28
299,32,310.0,32
300,32,230.0,32
301,7,72.0,7
302,5,63.0,5
303,25,299.0,25
304,35,377.0,35
305,27,320.0,27
306,30,316.0,30
307,31,334.0,31
308,10,112.0,10
309,10,132.0,10
310,30,379.0,30
311,30,357.0,30
312,27,282.0,27
313,30,373.0,30
314,32,356.0,32
315,7,88.0,7
316,7,91.0,7
317,26,358.0,26
318,29,338.0,29
319,25,252.0,25
320,25,281.0,25
321,29,355.0,29
322,8,91.0,8
323,9,75.0,9
324,27,348.0,27
325,28,360.0,28
326,27,232.0,27
327,25,276.0,25
328,25,323.0,25
329,8,79.0,8
330,8,75.0,8
331,29,354.0,29
332,30,281.0,30
333,27,341.0,27
334,33,347.0,33
335,29,297.0,29
336,9,87.0,9
337,5,63.0,5
338,29,349.0,29
339,27,232.0,27
340,25,259.0,25
341,28,348.0,28
342,29,315.0,29
343,5,66.0,5
344,7,99.0,7
345,26,289.0,26
346,33,415.0,33
347,34,380.0,34
348,30,343.0,30
349,34,333.0,34
350,7,55.0,7
351,10,97.0,10
352,32,339.0,32
353,26,249.0,26
354,30,342.0,30
355,31,374.0,31
356,26,326.0,26
357,7,123.0,7
358,6,78.0,6
359,26,261.0,26
360,34,330.0,34
361,25,308.0,25
362,32,369.0,32
363,25,240.0,25
364,5,41.0,5
365,7,52.0,7
